"countrycode","country","year","polity5","democracy","gdppc","military","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","un_continent_name","un_region_name","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_libdem","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"RUS","RUSSIA",1995,3,1,2665.77978515625,3.78442996742671,NA,NA,NA,NA,93.30283,6.69223108273929,NA,NA,0.148,NA,148375787,53.1017040819285,100,52.2288034605835,4.54593521684435,9.15926099813667,2519379882.8125,NA,NA,NA,NA,NA,11.8699998856,NA,64.6907317073171,58.12,71.59,NA,NA,NA,NA,"Europe","Eastern Europe",0.682,0.801,1.215,0.14,0.534,1.154,-0.526,1.176,0.217,0,0,0.7,0.9,0.8,0.3,0,0,0.2,0.2,0.5,0.1,0.1,0.1,0.296,0.654,0.331,0.414,-0.258,-0.784,-1.415,-0.108,-0.413,-0.342,-0.496,-0.506,-0.212,-1.29,-0.106,0.756,0.208,0.657,0.422
"RUS","RUSSIA",1996,3,1,2643.92919921875,3.75655882080282,NA,NA,NA,NA,NA,6.54937524189732,NA,NA,0.27,NA,148160129,53.134283756833,100,49.4166548670001,6.32131864255256,10.4926691422543,1993209960.9375,NA,NA,NA,NA,NA,11.6300001144,NA,65.8541463414634,59.62,72.4,NA,NA,NA,NA,"Europe","Eastern Europe",0.682,0.801,1.215,0.14,0.534,1.154,-0.526,1.176,0.217,0,0,0.7,0.9,0.8,0.3,0,0,0.2,0.2,0.5,0.1,0.1,0.1,0.288,0.658,0.386,0.414,-0.891,-0.784,-1.415,-0.108,-0.413,-0.342,-0.496,-0.506,-0.212,-1.29,-0.106,0.756,0.208,0.657,0.492
"RUS","RUSSIA",1997,3,1,2737.57202148438,4.03980929678188,NA,NA,NA,NA,NA,5.86976214443115,NA,NA,0.473,NA,147915361,53.1557744306704,100,50.5952152260349,4.82777869917989,8.83139882948576,1393869995.11719,NA,NA,NA,NA,NA,11.3400001526,NA,66.6987804878049,60.85,72.84,NA,NA,NA,NA,"Europe","Eastern Europe",0.682,0.801,1.215,0.14,0.534,1.154,-0.713,1.176,0.217,0,0,0.7,0.9,0.8,0.3,0,0,0.2,0.2,0.5,0.1,0.1,0.1,0.281,0.67,0.386,0.414,-0.891,-0.784,-1.415,-0.108,-0.413,-0.342,-0.496,-0.506,-0.502,-1.29,-0.106,0.756,0.208,0.657,0.527
"RUS","RUSSIA",1998,3,1,1834.86181640625,2.73264908865687,NA,NA,NA,NA,NA,5.10339314799118,NA,NA,0.813,NA,147670784,53.1720937827629,100,51.8249193895855,2.22399348794497,4.27229659862483,1842790039.0625,NA,NA,NA,NA,NA,11.1099996567,NA,67.029756097561,61.22,73.13,NA,NA,NA,NA,"Europe","Eastern Europe",0.682,0.801,1.215,0.14,0.534,1.154,-0.713,1.176,0.217,0,0,0.7,0.9,0.8,0.3,0,0,0.2,0.2,0.5,0.1,0.1,0.1,0.28,0.678,0.386,0.414,-0.891,-0.784,-1.415,-0.108,-0.413,-0.342,-0.719,-0.506,-0.502,-1.29,-0.106,0.756,0.208,0.657,0.527
"RUS","RUSSIA",1999,3,0,1330.75720214844,3.07328792235108,NA,NA,NA,NA,NA,6.58064760911948,NA,NA,1.02,11.2428726496447,147214776,53.1992575703991,100,49.8897679326535,8.76039094628312,11.829566491586,3048689941.40625,NA,NA,NA,NA,NA,10.8500003815,NA,65.9821951219512,59.87,72.4,NA,NA,NA,NA,"Europe","Eastern Europe",0.682,0.801,1.215,-0.073,0.534,1.154,-0.713,1.176,0.217,0,0,0.7,0.9,0.8,0.3,0,0,0.2,0.2,0.5,0.1,0.1,0.1,0.282,0.678,0.386,0.414,-0.883,-0.784,-1.415,-0.108,-0.413,-0.342,-0.719,-0.506,-0.502,-1.29,-0.106,0.756,0.208,0.657,0.527
"RUS","RUSSIA",2000,6,0,1771.59411621094,3.30702983667541,110.809799194336,NA,NA,NA,NA,5.75171562849956,3.65,NA,1.97723,13.7255344540838,146596869,53.2454702729898,100,49.7177094379727,15.355993811466,21.5026961545567,2513030029.29688,NA,NA,NA,NA,5.01989794,10.73,95,65.4836585365854,59.03,72.26,NA,NA,NA,NA,"Europe","Eastern Europe",0.567,0.346,0.724,-0.073,0.182,1.154,-0.713,0.794,0.359,0,0,0.9,0.9,1,0.7,0,0.1,0.3,0.4,0.3,0.4,0.1,0,0.219,0.756,0.386,0.288,-0.628,-0.698,-2.172,-0.181,-0.413,-0.342,-0.719,-1.638,-0.992,-1.29,-0.106,0.264,-0.508,0.613,0.499
"RUS","RUSSIA",2001,6,0,2100.3525390625,3.54631922908818,115.666496276855,NA,NA,NA,NA,5.87572156767964,NA,NA,2.94437,15.778699595813,145976482,53.3123822640996,100,51.4659539559897,10.3003624423723,19.5086027305984,1737500000,NA,NA,NA,NA,5.24284792,10.66,92,65.3834146341463,58.92,72.17,NA,NA,NA,NA,"Europe","Eastern Europe",0.514,0.244,0.472,-0.073,-0.165,1.154,-0.565,0.106,0.595,0,0,0.9,0.9,1,0.7,0,0.1,0.3,0.4,0.3,0.4,0.1,0,0.201,0.781,0.386,0.22,-0.628,-0.698,-1.817,-0.181,-0.938,-0.342,-1.13,-1.395,-1.596,-1.29,-0.106,0.264,-0.508,0.535,0.5
"RUS","RUSSIA",2002,6,0,2377.52954101563,3.75627739108018,122.04638671875,NA,NA,NA,NA,5.56571375282766,3.55,NA,4.12827,13.6349660680486,145306497,53.3848772950435,100,53.8437413886709,10.4623662427989,16.9811963787946,1969199951.17188,99.4400024414062,99.6900024414062,99.2300033569336,NA,5.52166557,10.49,90,65.1287804878049,58.68,71.9,NA,NA,NA,NA,"Europe","Eastern Europe",0.502,0.244,0.472,-0.073,-0.452,1.154,-0.565,0.106,0.595,0,0,0.9,0.9,1,0.7,0,0.1,0.3,0.4,0.3,0.4,0.1,0,0.176,0.791,0.386,-0.117,-0.628,-0.698,-1.817,-0.181,-0.938,-0.342,-1.13,-1.395,-1.596,-1.358,-0.106,-0.167,-0.508,0.687,0.505
"RUS","RUSSIA",2003,6,0,2975.123046875,3.67083808960104,126.574638366699,NA,NA,NA,NA,5.50294605214831,NA,NA,8.29886,13.3140302058853,144648618,53.4558994550059,100,53.8174550832199,10.9344981048,16.8227791604724,1771910034.17969,NA,NA,NA,NA,5.16368914,10.34,88,65.0275609756098,58.53,71.85,NA,0.732631802558899,NA,NA,"Europe","Eastern Europe",0.492,0.244,0.311,-0.073,-0.452,1.154,-0.565,0.106,0.595,0,0,0.9,0.9,1,0.7,0,0.1,0.3,0.4,0.3,0.4,0.1,0,0.166,0.79,0.386,-0.117,-0.421,-0.698,-1.817,-0.181,-0.938,-0.342,-1.13,-1.395,-1.596,-1.358,-0.106,-0.167,-0.508,0.687,0.502
"RUS","RUSSIA",2004,6,0,4102.36474609375,3.30035364660483,NA,NA,NA,NA,NA,4.90444194797732,3.5,NA,12.8594,13.2340253922543,144067316,53.5348099402358,100,50.6582705909717,11.6957615431619,16.4102250034065,1759589965.82031,NA,NA,NA,NA,4.7603755,9.79,87,65.4709756097561,58.91,72.36,NA,NA,NA,NA,"Europe","Eastern Europe",0.469,0.136,0.311,-0.073,-0.452,1.154,-0.565,0.106,0.595,0,0,0.9,0.9,1,0.7,0,0.1,0.3,0.4,0.3,0.4,0.1,0,0.153,0.767,0.514,-0.117,-0.298,-0.698,-0.777,-0.181,-0.938,-0.342,-1.13,-1.395,-1.596,-1.358,-0.106,-0.318,-0.58,0.687,0.454
"RUS","RUSSIA",2005,6,0,5323.455078125,3.33123723441659,96.7937927246094,NA,NA,NA,NA,4.25591600597494,NA,NA,15.2267,16.6229096832565,143518814,53.6170363322882,100,48.8060444911754,13.686863716874,17.4165849709082,NA,NA,NA,NA,NA,4.77177477,9.64,88,65.529756097561,58.92,72.47,NA,0.732279598712921,NA,NA,"Europe","Eastern Europe",0.456,0.021,0.311,-0.381,-0.452,1.154,-0.565,0.106,0.595,0,0,0.917,0.75,0.917,0.583,0,0.083,0.25,0.333,0.167,0.333,0.083,0,0.15,0.772,0.429,-0.117,-0.298,-0.698,-0.777,-0.181,-0.938,-0.342,-1.13,-1.395,-1.596,-1.358,-0.106,-0.575,-0.58,0.687,0.469
"RUS","RUSSIA",2006,6,0,6920.19970703125,3.24635723405838,96.5280838012695,NA,NA,NA,90.00407,3.86131247123383,3.35,NA,18.0233,16.5682157586489,143049637,53.684633849406,100,49.721475563319,12.4450132664814,18.0379914298715,NA,NA,NA,NA,NA,4.76654387,9.55,88,66.7275609756098,60.43,73.34,NA,NA,NA,NA,"Europe","Eastern Europe",0.461,0.021,0.246,-0.381,-0.452,1.154,-0.565,0.106,0.595,0,0,0.917,0.75,0.917,0.667,0,0.083,0.25,0.333,0.167,0.333,0.083,0,0.148,0.769,0.481,-0.117,-0.298,-0.698,-0.777,-0.181,-0.938,-0.342,-1.13,-1.341,-1.596,-1.358,-0.106,-0.575,-0.58,0.687,0.46
"RUS","RUSSIA",2007,4,0,9101.2392578125,3.1185420747754,96.1058807373047,NA,NA,NA,90.42511,3.7789017062609,NA,NA,24.66,16.5513130624161,142805114,53.7221832228225,100,50.6730476139936,10.7326206704977,15.7870611841198,NA,NA,NA,NA,NA,4.74792528,9.39,90,67.5868292682927,61.46,74.02,NA,0.732112467288971,NA,NA,"Europe","Eastern Europe",0.443,-0.043,0.246,-0.381,-0.433,1.154,-0.565,0.106,0.595,0,0,0.917,0.75,0.917,0.667,0,0.083,0.25,0.333,0.167,0.333,0.083,0,0.146,0.77,0.481,-0.237,-0.643,-0.698,-0.777,-0.181,-0.938,-0.342,-1.13,-1.341,-1.596,-1.358,-0.106,-0.575,-0.58,0.974,0.415
"RUS","RUSSIA",2008,4,0,11635.2841796875,3.14948602002222,95.3222122192383,NA,NA,NA,92.46538,3.75334118813491,3.3,NA,32,15.8180678239761,142742366,53.7417082366674,100,50.6956877769402,12.3954143055606,19.1049787037836,NA,NA,NA,NA,NA,4.90364122,9.12,90,67.9492682926829,61.92,74.28,NA,NA,NA,NA,"Europe","Eastern Europe",0.439,-0.053,0.235,-0.282,-0.433,1.154,-0.526,0.106,0.606,0,0,0.917,0.75,0.917,0.667,0,0.083,0.25,0.333,0.167,0.333,0.083,0,0.137,0.783,0.481,-0.237,-0.643,-0.698,-0.777,-0.181,-0.938,-0.368,-1.081,-1.408,-1.596,-1.358,-0.106,-0.737,-0.748,0.838,0.471
"RUS","RUSSIA",2009,4,0,8562.82421875,3.92406340302834,95.5198287963867,NA,NA,NA,94.06098,4.08444869718417,NA,NA,42.55,12.9563524123295,142785348,53.749397056208,100,53.766526695736,9.19214468199248,14.4591281726985,NA,NA,NA,NA,NA,5.64392471,8.89,89,68.6846341463415,62.87,74.79,NA,0.733003973960876,NA,NA,"Europe","Eastern Europe",0.445,-0.026,0.235,-0.282,-0.433,1.154,-0.49,0.007,0.606,0,0,0.917,0.75,0.917,0.667,0,0.083,0.25,0.333,0.167,0.333,0.083,0,0.14,0.783,0.383,-0.242,-0.643,-0.698,-0.777,-0.181,-0.938,-0.462,-1.081,-1.408,-1.596,-1.358,-0.106,-0.737,-0.748,0.838,0.476
"RUS","RUSSIA",2010,4,0,10674.990234375,3.58508572012112,NA,NA,NA,NA,NA,3.34389824902191,3.2,NA,49,13.048348846076,142849468,53.7440160700913,100,53.1202122391884,8.57128659193273,13.6767287816453,NA,99.6800003051758,99.7300033569336,99.6500015258789,NA,4.97111797,8.69,85,68.8412195121951,63.09,74.88,NA,NA,NA,NA,"Europe","Eastern Europe",0.447,-0.063,0.235,-0.389,-0.433,1.154,-0.434,-0.05,0.904,0,0,0.833,0.75,0.917,0.667,0,0.083,0.25,0.25,0.083,0.25,0.083,0,0.136,0.806,0.434,-0.242,-0.643,-0.698,-0.777,-0.181,-0.921,-0.373,-1.081,-1.81,-2.178,-1.358,-0.106,-0.737,-1.034,0.838,0.469
"RUS","RUSSIA",2011,4,0,14305.33203125,3.43304383760131,96.133405106655,NA,NA,NA,95.35339,3.1507257212962,NA,NA,58,13.9542036796753,143018195,53.7271989062656,100,53.7975831653192,10.6778918258558,16.2675600700583,NA,NA,NA,NA,10.6999998092651,4.79491472,8.51,81,69.6839024390244,64.04,75.61,NA,NA,NA,NA,"Europe","Eastern Europe",0.409,-0.219,0.062,-0.389,-0.394,1.154,0.075,-0.094,1.106,0,0,0.833,0.75,0.917,0.667,0,0.083,0.25,0.25,0.083,0.25,0.083,0,0.132,0.807,0.434,-0.27,-0.568,-0.698,-0.777,-0.113,-0.933,-0.463,-1.035,-1.81,-2.178,-1.358,-0.106,-0.737,-0.997,0.838,0.469
"RUS","RUSSIA",2012,4,0,15401.8515625,3.68924043459907,97.262229693837,NA,NA,NA,96.25961,2.92603087775353,3.15,NA,66,13.7546730412872,143378447,53.7026009683707,100,54.5096468238003,9.61307623916807,14.293372457197,NA,NA,NA,NA,NA,4.93637276,8.33,77,70.0721951219512,64.56,75.86,NA,0.742169737815857,NA,NA,"Europe","Eastern Europe",0.34,-0.514,-0.255,-0.655,-0.302,1.154,0.172,-0.133,1.309,0,0,0.833,0.75,0.917,0.735,0,0.083,0.25,0.25,0.015,0.25,0.083,0,0.12,0.823,0.382,-0.354,-1.109,-0.698,-0.777,-0.162,-1.168,-0.463,-1.281,-1.887,-2.178,-1.356,-0.106,-0.773,-1.133,0.919,0.501
"RUS","RUSSIA",2013,4,0,15941.4482421875,3.85404258314373,96.9484148725836,NA,NA,NA,96.16903,2.99360048776678,NA,NA,67.97,12.933492451261,143805638,53.6756500059607,100,56.121604545822,8.68048261508321,12.799885012616,NA,NA,NA,NA,NA,5.08104849,8.08,73,70.5787804878049,65.13,76.3,NA,NA,NA,NA,"Europe","Eastern Europe",0.322,-0.635,-0.308,-0.676,-0.444,1.154,-0.292,-0.373,1.028,0,0,0.833,0.75,0.917,0.75,0,0.083,0.25,0.25,0,0.25,0.083,0,0.115,0.848,0.382,-0.409,-1.109,-0.698,-0.777,-0.188,-1.591,-0.463,-1.281,-2.509,-2.178,-1.432,-0.106,-0.884,-1.133,0.875,0.511
"RUS","RUSSIA",2014,4,0,14055.47265625,4.11299297822323,97.4962712179576,NA,94.3920258389515,95.6619513053092,94.3729,3.36060548804252,3,NA,70.5176,13.2553613058332,144237223,53.6540129197431,100,55.6848306883462,9.08748946492807,12.4271978897589,NA,NA,NA,NA,NA,5.1820941,7.85,70,70.7436585365854,65.29,76.47,NA,NA,NA,NA,"Europe","Eastern Europe",0.31,-0.635,-0.348,-0.86,-0.484,1.154,-0.298,-0.373,1.028,0,0,0.833,0.75,0.917,0.75,0,0.083,0.25,0.25,0,0.25,0.083,0,0.108,0.849,0.382,-0.544,-1.109,-0.698,-0.777,-0.188,-1.591,-0.338,-1.281,-2.509,-2.178,-1.432,-0.106,-0.963,-1.133,0.875,0.511
"RUS","RUSSIA",2015,4,0,9277.7138671875,4.87151474680202,98.3827760103169,NA,96.5984748084353,98.1234037980996,95.66588,3.87310448732299,NA,NA,70.0992,10.6420948085991,144640716,53.6368781936385,100,56.1424909685464,5.93285842314704,9.761666714108,NA,NA,NA,NA,NA,5.29604626,7.55,67,71.1834146341463,65.92,76.71,NA,0.727002322673798,NA,NA,"Europe","Eastern Europe",0.31,-0.643,-0.378,-0.86,-0.484,1.154,-0.298,-0.373,1.028,0,0,0.833,0.75,0.917,0.75,0,0.083,0.25,0.25,0,0.25,0.083,0,0.107,0.847,0.382,-0.435,-1.109,-0.698,-0.777,-0.188,-1.524,-0.338,-1.38,-2.352,-2.18,-1.432,-0.106,-0.984,-1.133,0.875,0.511
"RUS","RUSSIA",2016,4,0,8663.158203125,5.42514770504505,98.3341307364642,NA,94.3150289918324,95.5871817160823,96.73427,3.84021728459951,2.9,NA,73.0914,9.18312209969854,145015460,53.6148756953332,100,57.012325152629,5.00613659535062,8.19418914130003,NA,NA,NA,NA,NA,5.28970337,7.37,63,71.6512195121951,66.5,77.06,NA,0.725413382053375,NA,NA,"Europe","Eastern Europe",0.31,-0.655,-0.418,-0.86,-0.484,1.154,-0.298,-0.427,1.093,0,0,0.833,0.75,0.917,0.75,0,0.083,0.25,0.25,0,0.25,0.083,0,0.106,0.85,0.382,-0.633,-0.646,-0.698,-0.777,-0.188,-1.455,-0.398,-1.38,-2.634,-2.18,-1.432,-0.106,-0.984,-1.133,0.632,0.539
"RUS","RUSSIA",2017,4,0,10658.9130859375,4.24899605173948,100.767602587422,NA,NA,NA,95.09612,3.55363208990976,NA,NA,76.0081,10.2884056740183,145293260,53.5901596696156,NA,56.0327684706108,6.22864519091822,9.71546623895349,NA,NA,NA,NA,NA,5.35890055,7.21,59,72.4514634146342,67.51,77.64,NA,0.743079006671906,NA,NA,"Europe","Eastern Europe",0.31,-0.655,-0.418,-0.86,-0.484,1.154,-0.2,-0.68,1.093,0,0,0.833,0.75,0.917,0.75,0.083,0.083,0.25,0.25,0,0.25,0.083,0,0.106,0.861,0.382,-0.633,-0.646,-0.982,-0.777,-0.188,-1.626,-0.29,-1.48,-2.969,-2.18,-1.653,-0.106,-0.984,-0.882,0.632,0.502
"RUS","RUSSIA",2018,4,0,11211.8876953125,3.71982243956434,102.018364437962,NA,99.8524947341103,99.3330019109762,NA,3.3942533806976,2.85,NA,80.8647,11.4687676015317,145398106,53.5707487006859,NA,53.428805517337,9.65476095672088,14.4734868157828,NA,NA,NA,NA,NA,5.35520792,7.14,54,72.6621951219512,67.75,77.82,NA,0.743624150753021,NA,NA,"Europe","Eastern Europe",0.309,-0.655,-0.327,-0.86,-0.484,1.154,-0.132,-0.621,1.093,0,0,0.833,0.75,0.917,0.75,0.083,0.083,0.25,0.25,0,0.25,0.083,0,0.104,0.86,0.382,-0.577,-0.417,-0.982,-0.777,-0.188,-1.626,-0.29,-1.48,-2.562,-2.481,-1.653,-0.106,-0.984,-0.986,0.632,0.483
"RUS","RUSSIA",2019,NA,0,11447.701171875,3.86033750437073,101.832335105065,NA,100.3560907929,99.6756547069578,NA,3.53030291392166,NA,NA,82.6422,10.938399737976,145453291,53.56393962302,NA,54.1729442140787,8.49370743083853,12.2071140110196,NA,NA,NA,NA,NA,5.64849091,7.03,50,73.0839024390244,68.24,78.17,NA,0.745442926883698,NA,NA,"Europe","Eastern Europe",0.303,-0.655,-0.477,-0.86,-0.435,0.966,-0.341,-0.683,1.093,0,0,0.833,0.75,0.917,0.75,0.083,0.083,0.25,0.25,0,0.25,0.083,0,0.102,0.857,0.382,-0.691,-0.417,-0.982,-0.777,-0.188,-1.626,-0.29,-1.48,-2.562,-2.481,-1.653,-0.106,-0.984,-0.986,0.99,0.433
"RUS","RUSSIA",2020,NA,0,10108.3271484375,4.14471713241985,101.731047648404,NA,NA,NA,NA,4.00635163401546,2.75,NA,84.9947,10.7991196203537,145245148,53.55968968725,NA,56.3729429025777,4.70777096931075,7.58812544004463,NA,NA,NA,NA,NA,8.04076004,7.05,49,71.3387804878049,66.49,76.43,NA,NA,NA,NA,"Europe","Eastern Europe",0.302,-0.655,-0.609,-0.86,-0.346,0.966,-0.269,-0.683,1.093,0,0,0.75,0.75,0.917,0.75,0.083,0.083,0.25,0.25,0,0.25,0.083,0,0.095,0.864,0.382,-0.927,-0.417,-0.887,-0.777,-0.322,-1.626,-0.29,-1.48,-2.562,-2.481,-1.653,-0.106,-0.984,-1.01,0.76,0.457
"SVK","SLOVAKIA",1993,7,1,3143.10143068756,1.99636032146556,NA,NA,NA,NA,NA,NA,NA,NA,0.128,NA,5325305,51.2615369595746,100,NA,0.0213759915575167,0.830401181586743,80529998.7792969,NA,NA,NA,NA,NA,7.8740000725,NA,72.4487804878049,68.4,76.7,NA,NA,NA,NA,"Europe","Eastern Europe",0.792,1.309,1.664,1.133,0.747,1.876,-1.229,2.427,0.676,0,0,0.667,0.333,0.667,0.167,0.167,0.167,0,0.833,0.833,0.667,0.667,0,0.627,0.226,0.704,1.316,NA,0.747,0.531,1.499,1.209,0.442,1.279,1.557,0.658,-0.228,1.975,0.718,0.893,2.047,0.125
"SVK","SLOVAKIA",1994,7,1,3820.96427542658,1.93951901446386,NA,NA,NA,NA,NA,NA,NA,NA,0.319,NA,5346331,51.2839794341702,100,NA,0.0156386182294211,0.536439465100375,120040000.915527,NA,NA,NA,NA,NA,7.0992999077,NA,72.3,68.3,76.5,NA,NA,NA,NA,"Europe","Eastern Europe",0.768,1.309,1.251,0.929,0.747,1.876,-0.925,2.427,0.676,0,0,0.667,0.333,0.667,0.167,0.167,0.167,0,0.833,0.833,0.667,0.667,0,0.539,0.3,0.704,1.316,1.828,0.597,0.222,-0.08,0.98,0.442,0.777,1.913,0.509,-0.125,1.975,0.155,0.728,2.047,0.129
"SVK","SLOVAKIA",1995,7,1,4882.51158238228,3.10070289089865,NA,NA,NA,NA,NA,2.1295687371656,NA,NA,0.523,22.9400085890968,5361999,51.3059918573598,100,57.0516299985665,0.0149998130978498,0.498550713214508,133149993.896484,NA,NA,NA,NA,NA,NA,NA,72.2536585365854,68.4,76.3,NA,NA,NA,NA,"Europe","Eastern Europe",0.768,1.309,1.251,0.929,0.747,1.876,-0.925,2.427,0.676,0,0,0.667,0.333,0.667,0.167,0.167,0.167,0,0.833,0.833,0.667,0.667,0,0.537,0.303,0.704,1.316,1.828,0.597,0.222,-0.08,0.98,0.442,0.655,1.913,0.509,-0.125,1.975,0.155,0.728,2.047,0.14
"SVK","SLOVAKIA",1996,7,1,5247.70081044708,2.93418881478054,NA,NA,NA,NA,NA,2.14604807961432,NA,NA,0.783,21.2113983706532,5373361,51.325630852293,100,57.1545326407605,0.0223281669641781,0.489853876392068,135110000.610352,NA,NA,NA,NA,NA,8.3000001907,NA,72.6536585365854,68.8,76.7,NA,NA,NA,NA,"Europe","Eastern Europe",0.768,1.309,1.251,0.929,0.747,1.876,-0.925,2.427,0.676,0,0,0.667,0.333,0.667,0.167,0.167,0.167,0,0.833,0.833,0.667,0.667,0,0.535,0.303,0.704,1.316,1.828,0.597,0.222,-0.08,0.98,0.442,0.655,1.913,0.509,-0.125,1.975,0.155,0.728,2.047,0.14
"SVK","SLOVAKIA",1997,7,1,5172.41757491248,2.26783995445767,NA,NA,NA,NA,NA,1.94135888286546,NA,NA,1.17,20.3602675741932,5383291,51.3439193680038,100,59.0537793792889,0.016510382368542,0.378012958126354,1.05e+08,NA,NA,NA,NA,NA,8.1000003815,NA,72.7048780487805,68.9,76.7,NA,NA,NA,NA,"Europe","Eastern Europe",0.768,1.309,1.251,0.929,0.747,1.876,-0.925,2.427,0.676,0,0,0.667,0.333,0.667,0.167,0.167,0.167,0,0.833,0.833,0.667,0.667,0,0.535,0.303,0.704,1.316,1.828,0.597,0.222,-0.08,0.98,0.442,0.655,1.913,0.509,-0.125,1.975,0.155,0.728,2.047,0.14
"SVK","SLOVAKIA",1998,9,1,5560.916177503,1.7353509879857,NA,NA,NA,NA,NA,2.00526337552562,NA,NA,2.69,20.0819070738579,5390516,51.3662004351048,100,58.0930201869462,0.0037940962216565,0.330940623478682,233850006.103516,NA,NA,NA,NA,NA,8,NA,72.5512195121951,68.6,76.7,NA,NA,NA,NA,"Europe","Eastern Europe",0.789,1.309,1.596,1.395,0.864,1.876,-0.925,2.427,0.676,0,0,0.667,0.333,0.667,0.167,0.167,0.167,0,0.667,0.833,0.667,0.667,0,0.625,0.216,0.704,1.782,1.851,1.013,0.526,0.425,1.321,0.442,1.71,1.952,0.946,-0.125,1.975,0.302,0.946,2.047,0.139
"SVK","SLOVAKIA",1999,9,1,5651.62327514236,1.56985344586326,NA,NA,NA,NA,NA,1.5193958678326,NA,NA,5.44,19.7247472368203,5396020,51.3922006714634,100,58.565360841229,0.00846299820339081,0.356253003675616,500010009.765625,NA,NA,NA,NA,NA,8,NA,72.9024390243902,69,77,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.309,2.98,2.273,0.864,1.876,-1.277,2.427,0.676,0,0,0.833,0.667,0.667,0.167,0,0,0,0.5,0.833,0.5,0.5,0,0.742,0.148,0.911,2.311,1.851,1.013,1.034,2.069,1.321,0.442,1.662,1.952,0.946,-0.125,1.975,1.296,1.475,2.047,0.124
"SVK","SLOVAKIA",2000,9,1,5421.6448441887,1.65370432455852,102.84538269043,NA,98.9206237792969,98.7543563842773,NA,1.58662671347368,0.05,NA,9.4268,18.5187665091838,5388720,51.4170727541027,100,57.225187835805,0.0241597051195618,0.404812702829579,199199996.948242,NA,NA,NA,NA,5.30743933,7.87,32,73.0512195121951,69.1,77.2,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.309,2.98,2.273,0.864,1.876,-1.277,2.427,0.676,0,0,0.833,0.667,0.667,0.167,0,0,0,0.5,0.833,0.5,0.5,0,0.746,0.142,1.581,2.311,1.851,1.013,1.034,2.069,1.321,0.442,1.662,1.952,0.946,-0.125,1.975,1.296,1.475,2.047,0.102
"SVK","SLOVAKIA",2001,9,1,5712.47802761654,1.84333774482959,104.609687805176,NA,101.106002807617,100.883781433105,88.10281,1.9852549303455,NA,NA,12.5283,17.3046857738748,5378867,51.4257904684078,100,57.5097503938808,0.0158003204347444,0.359441674513417,293010009.765625,NA,NA,NA,NA,5.34054947,7.67,30,73.4024390243903,69.5,77.5,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.309,2.98,2.273,0.864,1.876,-1.277,2.427,0.676,0,0,0.833,0.667,0.667,0.167,0,0,0,0.5,0.833,0.5,0.5,0,0.746,0.142,1.581,2.311,1.851,1.013,1.034,2.069,1.321,0.442,1.662,1.952,0.946,-0.125,1.975,1.296,1.475,2.047,0.102
"SVK","SLOVAKIA",2002,9,1,6554.62808369461,1.77638869541757,104.180992126465,NA,99.9813766479492,99.0469589233398,85.33072,1.9090155227557,0.05,NA,40.14,17.144541429323,5376912,51.4215588557759,100,58.1907777604399,0.0138850270798446,0.257190615969929,252179992.675781,NA,NA,NA,NA,5.51793909,7.57,29,73.6048780487805,69.8,77.6,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.309,2.98,1.487,0.864,1.876,-1.277,2.427,0.676,0,0,0.833,0.667,0.667,0.167,0,0,0,0.5,0.833,0.5,0.5,0,0.747,0.142,1.581,2.311,1.823,1.013,1.034,2.069,1.321,0.442,1.662,1.952,0.946,-0.125,1.975,1.296,1.475,2.047,0.101
"SVK","SLOVAKIA",2003,9,1,8675.39633696465,1.84975289310525,104.272399902344,NA,99.5367813110352,99.4868698120117,83.61607,1.67051880193861,NA,NA,43.04,17.7982723506955,5373374,51.4182704648417,100,56.3942388071508,0.0114928737044564,0.256611358525381,218910003.662109,NA,NA,NA,NA,5.48400879,7.24,28,73.6048780487805,69.8,77.6,NA,NA,NA,NA,"Europe","Eastern Europe",0.857,1.309,2.98,1.487,0.864,1.876,-1.277,2.427,0.676,0,0,0.833,0.667,0.667,0.167,0,0,0,0.5,0.833,0.5,0.5,0,0.749,0.143,1.581,2.311,1.823,1.013,1.034,2.069,1.321,0.442,1.662,1.952,0.946,-0.125,1.975,1.296,1.475,2.047,0.098
