"countrycode","country","year","polity5","democracy","gdppc","gdppc_growth","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name","v2x_regime","v2x_libdem","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"SGP","SINGAPORE",1998,-4,0,21829.2737831583,-17.2376963577239,NA,NA,NA,NA,NA,0.111378366529616,NA,NA,19.6,14.0310256358429,3927213,48.2679241926715,100,62.7222601305176,0,0.00070994707950462,1580000.04291534,NA,NA,NA,NA,NA,NA,NA,77.3,75.3,79.4,NA,NA,NA,NA,5.20979627795524,"Asia","South-Eastern Asia",1,0.304,0.381,-0.468,0.283,-0.285,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.165,1.167,-1.239,1.541,3.413,2.383,1.343,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.205
"SGP","SINGAPORE",1999,-4,0,21796.6373891001,-0.149507465902879,NA,NA,NA,NA,NA,0.111245961607494,NA,NA,24.2,14.5317174065401,3958723,48.4645247755169,100,63.0692808669937,0,0.000371764816770873,-2029999.97138977,NA,NA,NA,NA,NA,NA,NA,77.5512195121951,75.6,79.6,NA,NA,NA,NA,5.2072614143348,"Asia","South-Eastern Asia",1,0.301,0.381,-0.468,0.283,-0.285,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.165,1.167,-1.239,1.541,3.413,2.383,1.343,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.205
"SGP","SINGAPORE",2000,-4,0,23852.8389514753,9.43357237022006,NA,NA,NA,NA,NA,0.092131732680321,0,NA,36,14.8557890847443,4027887,48.6741697220367,100,60.6645197437216,0,0.000326034372238966,-610000.014305115,92.5500030517578,96.5699996948242,88.6500015258789,NA,3.343364,NA,77,77.9512195121951,76,80,NA,NA,NA,NA,4.50757218998215,"Asia","South-Eastern Asia",1,0.309,0.381,-0.468,0.283,-0.125,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.161,1.167,-1.239,1.541,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.205
"SGP","SINGAPORE",2001,-4,0,21699.7414868907,-9.02658785801021,NA,NA,NA,NA,NA,0.0823566559095407,NA,NA,41.6704,14.5855191514965,4138012,48.8052474074175,100,63.593634234512,0,0.000402379159230447,-340000.003576279,NA,NA,NA,NA,3.16302657,NA,65,78.2512195121951,76.3,80.3,NA,NA,NA,NA,4.79890680085725,"Asia","South-Eastern Asia",1,0.309,0.381,-0.468,0.283,-0.125,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.161,1.167,-1.239,1.538,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.205
"SGP","SINGAPORE",2002,-4,0,22159.8373710639,2.12028278977956,NA,NA,NA,NA,NA,0.0710328000140014,0,NA,47,12.6887393397993,4175950,49.0424394944455,100,63.9769556802401,0,0.000433988190805362,10640000.3433228,NA,NA,NA,NA,3.358464,NA,62,78.5512195121951,76.6,80.6,NA,NA,NA,NA,4.89323655491523,"Asia","South-Eastern Asia",1,0.308,0.381,-0.468,0.283,-0.125,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.159,1.167,-1.239,1.538,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.205
"SGP","SINGAPORE",2003,-4,0,23730.3840054566,7.08735631987762,NA,NA,NA,NA,NA,0.0611340723110266,NA,NA,53.8379,12.4460741638593,4114826,49.3314797290832,100,64.3487252076354,0,0.00059371726127004,9060000.4196167,NA,NA,NA,NA,3.60699272,NA,63,79.0390243902439,76.6,81.6,NA,NA,NA,NA,4.83752738541917,"Asia","South-Eastern Asia",1,0.308,0.381,-0.468,0.283,-0.125,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.159,1.167,-1.239,1.538,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.205
"SGP","SINGAPORE",2004,-4,0,27608.080013423,16.3406374168861,NA,NA,NA,NA,NA,0.0556489896262466,0,NA,62,11.6045115798244,4166664,49.4687938557811,100,63.0725751287076,0,0.000555644983388465,10590000.1525879,NA,NA,NA,NA,3.15019798,NA,55,79.490243902439,77.1,82,NA,NA,NA,NA,4.38428661801237,"Asia","South-Eastern Asia",1,0.308,0.381,-0.468,0.283,-0.125,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.159,1.167,-1.239,1.538,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.205
"SGP","SINGAPORE",2005,-2,0,29961.3172812732,8.52372662896536,NA,NA,NA,NA,NA,0.0550481142142599,NA,NA,61,11.5770274018324,4265762,49.3938308433467,100,64.0731843759255,0.000219094740218199,0.000547061404429524,NA,NA,NA,NA,NA,3.03367925,NA,51,79.990243902439,77.6,82.5,NA,NA,NA,NA,4.27504313120819,"Asia","South-Eastern Asia",1,0.307,0.381,-0.468,0.283,-0.125,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.159,1.167,-1.239,1.538,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.205
"SGP","SINGAPORE",2006,-2,0,33768.4528234651,12.7068363064647,NA,NA,NA,NA,NA,0.0488654244516825,0,NA,59,11.8310221766032,4401365,49.0975158484413,100,64.8768540490551,0.00333182989614928,0.00365545459554034,NA,NA,NA,NA,NA,2.9347465,2.51,45,80.1414634146341,77.8,82.6,NA,NA,NA,NA,3.92291119365444,"Asia","South-Eastern Asia",1,0.311,0.381,-0.468,0.283,0.056,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.158,1.167,-1.239,1.616,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.2
"SGP","SINGAPORE",2007,-2,0,39432.8860198877,16.7743343943981,NA,NA,NA,NA,NA,0.0428679973714474,NA,NA,69.9,12.8204281959211,4588599,48.5524359215623,100,66.0401485014903,0.00646001510314827,0.00685518128899803,NA,NA,NA,NA,NA,2.83749056,2.4,43,80.4414634146342,78.1,82.9,NA,NA,NA,NA,3.602552791077,"Asia","South-Eastern Asia",1,0.311,0.381,-0.468,0.283,-0.068,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.158,1.167,-1.239,1.616,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.198
"SGP","SINGAPORE",2008,-2,0,40008.5720489092,1.45991350653653,NA,NA,NA,NA,NA,0.0414321884664469,0,NA,69,13.7543914469361,4839396,48.0314832856607,100,68.3479617553522,0.0247658429846694,0.0253865664259656,NA,NA,NA,NA,NA,3.19488454,2.31,45,80.790243902439,78.4,83.3,NA,NA,NA,NA,3.85002679403201,"Asia","South-Eastern Asia",1,0.311,0.381,-0.468,0.283,-0.068,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.158,1.167,-1.239,1.616,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.198
"SGP","SINGAPORE",2009,-2,0,38926.8054365453,-2.70383709531416,NA,NA,NA,NA,NA,0.0406877612701381,NA,NA,69,12.9549265300847,4987573,47.8676351013008,100,68.0060695233087,0.0062081095239493,0.00678567168470838,NA,NA,NA,NA,NA,3.39370513,2.26,40,81.2414634146342,78.9,83.7,NA,NA,NA,NA,3.88242334748021,"Asia","South-Eastern Asia",1,0.314,0.381,-0.468,0.283,-0.068,-0.357,1.631,-2.361,0.254,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.158,1.167,-1.239,1.616,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.198
"SGP","SINGAPORE",2010,-2,0,47236.683084953,21.3474431184795,NA,NA,NA,NA,NA,0.0361489888834213,0,NA,71,12.7858239691039,5076732,47.9582880803559,100,67.8435170825381,0.0380589445820771,0.038512160672046,NA,95.8600006103516,98.0400009155273,93.7699966430664,NA,3.1982615,2.19,39,81.5414634146342,79.2,84,NA,NA,NA,NA,3.38139843984389,"Asia","South-Eastern Asia",1,0.314,0.381,-0.468,0.283,-0.068,-0.357,1.45,-2.361,0.239,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.158,1.167,-1.239,1.616,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.198
"SGP","SINGAPORE",2011,-2,0,53891.4570264372,14.0881482501976,NA,NA,NA,NA,NA,0.0346076007512354,NA,NA,71,13.1057219512653,5183688,48.010792246363,100,69.0231236262618,0.153787333426844,0.154301445478482,NA,96.1900024414062,98.3899993896484,94.0699996948242,NA,3.1539185,2.14,39,81.7439024390244,79.5,84.1,NA,NA,NA,NA,3.19387456850782,"Asia","South-Eastern Asia",1,0.324,0.391,-0.468,0.385,-0.068,-0.357,1.45,-2.361,0.239,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.157,1.167,-1.239,1.607,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.198
"SGP","SINGAPORE",2012,-2,0,55547.5553077786,3.07302561986583,NA,NA,NA,NA,NA,0.033272726533169,0,NA,72,13.5806687357042,5312437,47.8940517707157,100,69.2086270458185,0.142898804490871,0.143294198627007,NA,96.370002746582,98.4700012207031,94.3600006103516,NA,3.32392788,2.19,53,81.9951219512195,79.8,84.3,NA,NA,NA,NA,3.10816619008299,"Asia","South-Eastern Asia",1,0.334,0.391,-0.468,0.385,0.098,-0.357,1.45,-2.361,0.239,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.157,1.167,-1.239,1.607,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.198
"SGP","SINGAPORE",2013,-2,0,56967.4257940383,2.55613497010348,NA,NA,NA,NA,NA,0.0343752167938134,NA,NA,80.9021,13.2712500808714,5399162,47.7113831003443,100,70.7623061587241,0.11912189370539,0.119459449682427,NA,96.5500030517578,98.5400009155273,94.6399993896484,NA,3.68225336,2.19,48,82.2463414634147,80.1,84.5,NA,NA,NA,NA,3.03849114883637,"Asia","South-Eastern Asia",1,0.33,0.391,-0.468,0.385,-0.084,-0.357,1.45,-2.361,0.239,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.157,1.167,-1.239,1.607,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.198
"SGP","SINGAPORE",2014,-2,0,57564.8023114977,1.04862824523468,NA,NA,NA,NA,NA,0.0345408510735362,0,NA,79.0292,13.5565571344028,5469724,47.6533831693508,100,70.3453257931675,0.104388992582944,0.104879469325881,NA,96.7200012207031,98.6100006103516,94.9100036621094,NA,3.87132597,2.25,47,82.4951219512195,80.3,84.8,NA,NA,NA,NA,3.04786038477706,"Asia","South-Eastern Asia",1,0.33,0.391,-0.468,0.385,-0.084,-0.357,1.45,-2.361,0.239,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.157,1.167,-1.239,1.607,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.198
"SGP","SINGAPORE",2015,-2,0,55645.6068614606,-3.33397383986806,NA,NA,NA,NA,NA,0.0326135138026483,NA,NA,79.013,13.1397745298612,5535002,47.7417136321023,100,69.950933310914,0.0340084198311141,0.0343911572935456,NA,96.8300018310547,98.5599975585938,95.1900024414062,NA,4.18061399,2.4,46,82.7439024390244,80.5,85.1,NA,NA,NA,NA,3.04671265935693,"Asia","South-Eastern Asia",1,0.331,0.387,-0.468,0.301,-0.084,-0.357,1.45,-2.361,0.239,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.157,1.167,-1.239,1.662,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.197
"SGP","SINGAPORE",2016,-2,0,57005.5887176547,2.44400579470723,100.773205741627,NA,100.367795243853,99.1869918699187,99.69504,0.0315212894381262,0,NA,84.4523,13.2839981132516,5607283,47.9607488799608,100,70.7460695193887,0.0289302386437418,0.029353972319112,NA,97.0500030517578,98.7300033569336,95.4499969482422,NA,4.37989521,2.5,51,82.8463414634146,80.7,85.1,NA,NA,NA,NA,3.09531096262441,"Asia","South-Eastern Asia",1,0.337,0.387,-0.468,0.301,-0.084,-0.357,1.45,-2.361,0.239,0.678,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.157,1.167,-1.239,1.662,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.374,2.602,0.326,0.585,0.25,1.057,0.195
"SGP","SINGAPORE",2017,-2,0,61236.251270627,7.42148734561189,100.626953870432,NA,99.2649632481624,99.2512479201331,99.66959,0.0307635837552264,NA,NA,84.4523,13.9731435178074,5612253,48.3052790654807,NA,70.3886178111457,0,0.000452888881904618,NA,97.1999969482422,98.8000030517578,95.6900024414062,NA,4.35978413,2.49,48,83.0951219512195,80.9,85.4,NA,NA,NA,NA,2.97201085878766,"Asia","South-Eastern Asia",1,0.345,0.377,-0.468,0.173,0.461,-0.396,1.45,-1.642,0.074,0.585,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.148,1.167,-1.3,1.662,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.132,2.602,0.856,1.158,0.556,1.191,0.185
"SGP","SINGAPORE",2018,-2,0,66881.6067035265,9.21897620406328,100.261866636903,NA,99.8231740262292,100.025906735751,NA,0.0301171482363284,0,NA,88.1656,13.0051768999114,5638676,48.4483355633967,NA,69.3585145719227,0,0.000188767152938037,NA,97.3399963378906,98.8499984741211,95.9199981689453,NA,4.07275724,2.58,47,83.2975609756098,81.2,85.5,NA,NA,NA,NA,2.80776039122786,"Asia","South-Eastern Asia",1,0.336,0.376,-0.468,0.198,0.461,-0.345,1.45,-1.642,0.103,0.691,0.167,0,0.833,0.667,1,0.5,0.333,0,0,0.167,0.667,0,0,0,0.148,1.167,-1.295,1.662,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.132,2.602,0.856,1.158,0.556,0.991,0.196
"SGP","SINGAPORE",2019,NA,0,65952.0378959293,-1.38987212391264,100.692578354355,NA,98.3315804570227,97.8157738683534,NA,0.0322521301996085,NA,NA,88.9493,13.1773611696825,5703569,48.2890833032458,NA,70.8020783233725,0,0.000169266160429021,NA,97.4800033569336,98.9000015258789,96.129997253418,NA,4.40746737,2.69,42,83.5951219512195,81.4,85.9,NA,NA,NA,NA,2.75970653894344,"Asia","South-Eastern Asia",1,0.33,0.383,-0.468,0.198,0.461,-0.239,1.45,-1.642,0.266,0.691,0.2,0,0.8,0.6,1,0.4,0.2,0,0,0.2,0.8,0,0,0,0.147,1.167,-1.295,1.662,3.413,2.383,1.787,2.341,2.562,1.231,0.016,0.132,2.6,0.856,1.158,0.556,0.991,0.196
"SGP","SINGAPORE",2020,NA,0,61410.0792630788,-6.88676010287598,100.53590938338,NA,100.663553698697,102.175145611051,NA,0.0328172521186951,0,NA,92.0043,12.7433047948475,5685807,48.229077830827,NA,72.1026995251566,0,0.00024207226855629,NA,97.129997253418,98.5400009155273,95.8300018310547,NA,5.70015287,2.77,47,83.5439024390244,81.3,85.9,NA,NA,NA,NA,2.80306272990798,"Asia","South-Eastern Asia",1,0.332,0.388,-0.468,0.355,-0.217,-0.239,1.45,-1.763,0.266,0.765,0.2,0,0.8,0.6,1,0.4,0.2,0,0,0.2,0.8,0,0,0,0.13,1.167,-1.139,1.409,3.413,2.383,1.787,2.341,2.562,1.231,0.281,0.416,3.441,0.856,1.158,0.556,0.991,0.209
"LKA","SRI LANKA",1960,7,1,145.928701305768,NA,NA,NA,NA,NA,NA,32.1041969304128,NA,NA,NA,NA,9661389,47.2659987088813,NA,47.2086439874832,NA,NA,88147743.2250977,NA,NA,NA,NA,NA,3.13884115219116,NA,60.602,59.065,62.6,NA,NA,NA,NA,1.18305236461286,"Asia","Southern Asia",2,0.501,0.697,1.131,1.342,0.014,-0.431,0.888,-0.492,2.44,0.132,0,0.25,1,0.25,1,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.25,-0.175,1.338,-0.136,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.506
"LKA","SRI LANKA",1961,7,1,145.900945139998,-0.0190203609856311,NA,NA,NA,NA,NA,32.9099504436364,NA,NA,NA,NA,9899372,47.3822534013013,NA,46.53550128,NA,NA,87889411.9262695,NA,NA,NA,NA,NA,NA,NA,61.158,59.611,63.15,NA,NA,NA,NA,1.18327272727273,"Asia","Southern Asia",2,0.505,0.697,1.131,1.342,0.014,-0.431,0.888,-0.492,2.44,0.132,0,0.25,1,0.25,1,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.251,-0.175,1.338,-0.136,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.504
"LKA","SRI LANKA",1962,7,1,141.383197837884,-3.09644827713694,NA,NA,NA,NA,NA,31.0925225394548,NA,NA,NA,NA,10143754,47.4930780064264,NA,47.8212604447633,NA,NA,108227142.333984,NA,NA,NA,NA,NA,NA,NA,61.627,60.048,63.648,NA,NA,NA,NA,1.08285509325681,"Asia","Southern Asia",2,0.506,0.697,1.131,1.342,0.014,-0.431,0.888,-0.492,2.44,0.132,0,0.25,1,0.25,1,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.251,-0.175,1.338,-0.136,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.504
"LKA","SRI LANKA",1963,7,1,119.352332353465,-15.5823788267122,NA,NA,NA,NA,NA,32.3497414386345,NA,NA,NA,NA,10395040,47.5998264556942,NA,46.9574917637497,NA,NA,86670639.0380859,NA,NA,NA,NA,NA,NA,NA,62.031,60.392,64.122,NA,NA,NA,NA,0.897791926307234,"Asia","Southern Asia",2,0.506,0.697,1.131,1.342,0.014,-0.431,0.888,-0.492,2.44,0.132,0,0.25,1,0.25,1,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.251,-0.175,1.338,-0.136,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.504
"LKA","SRI LANKA",1964,7,1,122.941808998544,3.00746250559116,NA,NA,NA,NA,NA,30.9623853971513,NA,NA,NA,NA,10653397,47.7030986175676,NA,48.6462607468241,NA,NA,70703758.2397461,NA,NA,NA,NA,NA,NA,NA,62.376,60.688,64.522,NA,NA,NA,NA,0.851725907866034,"Asia","Southern Asia",2,0.506,0.697,1.131,1.342,0.014,-0.431,0.888,-0.492,2.44,0.132,0,0.25,1,0.25,1,0.25,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.251,-0.175,1.338,-0.136,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.504
"LKA","SRI LANKA",1965,7,1,155.566984755479,26.5370877675319,NA,NA,NA,NA,NA,28.5648868629391,NA,NA,NA,NA,10916965,47.8030020248302,NA,49.8825865784265,NA,NA,116224060.058594,NA,NA,NA,NA,NA,NA,NA,62.793,61.036,65.02,NA,NA,NA,NA,0.852610094012865,"Asia","Southern Asia",2,0.502,0.697,1.131,1.342,0.014,-0.431,0.888,-0.492,2.44,0.132,0,0.25,1,0.5,0.75,0.25,0.75,0.75,0.5,0.25,0.5,0.25,0.5,0,0.242,0.35,1.338,-0.381,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.489
"LKA","SRI LANKA",1966,7,1,156.606032177183,0.667909983173601,NA,NA,NA,NA,NA,28.6826528487466,NA,NA,NA,NA,11183928,47.8992579441447,NA,50.9990204390068,NA,NA,232589645.385742,NA,NA,NA,NA,NA,NA,NA,63.156,61.355,65.431,NA,NA,NA,NA,0.872915916996522,"Asia","Southern Asia",2,0.499,0.697,1.131,1.342,0.014,-0.431,0.888,-0.492,2.44,0.132,0,0.25,1,0.5,0.75,0.25,0.75,0.75,0.5,0.25,0.5,0.25,0.5,0,0.243,0.35,1.338,-0.381,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.495
"LKA","SRI LANKA",1967,7,1,162.294823066611,3.63254902147813,NA,NA,NA,NA,NA,30.0772317915237,NA,NA,NA,NA,11457328,47.9920581838926,NA,49.9290490206927,NA,NA,342224761.962891,NA,NA,NA,NA,NA,NA,NA,63.556,61.703,65.887,NA,NA,NA,NA,0.845136660396149,"Asia","Southern Asia",2,0.499,0.697,1.131,1.342,0.014,-0.431,0.888,-0.492,2.44,0.132,0,0.25,1,0.5,0.75,0.25,0.75,0.75,0.5,0.25,0.5,0.25,0.5,0,0.243,0.35,1.338,-0.381,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.495
"LKA","SRI LANKA",1968,7,1,153.48764748655,-5.42665219607544,NA,NA,NA,NA,NA,31.6278697704796,NA,NA,NA,NA,11736088,48.0810726708934,NA,46.9149281209181,NA,NA,378352447.509766,NA,NA,NA,NA,NA,NA,NA,63.869,62.007,66.195,NA,NA,NA,NA,0.79453205188019,"Asia","Southern Asia",2,0.499,0.697,1.131,1.342,0.014,-0.431,0.888,0.526,2.44,0.132,0,0.25,1,0.5,0.75,0.25,0.75,0.75,0.5,0.25,0.5,0.25,0.5,0,0.243,0.35,1.338,-0.381,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.495
"LKA","SRI LANKA",1969,7,1,163.60657987529,6.59266889189029,NA,NA,NA,NA,NA,29.3232354681488,NA,NA,NA,NA,12013858,48.1652728178802,NA,47.4012219238991,NA,NA,351991027.832031,NA,NA,NA,NA,NA,NA,NA,64.138,62.276,66.443,NA,NA,NA,NA,0.807396323215049,"Asia","Southern Asia",2,0.499,0.697,1.131,1.342,0.014,-0.431,0.888,0.526,2.44,0.132,0,0.25,1,0.5,0.75,0.25,0.75,0.75,0.5,0.25,0.5,0.25,0.5,0,0.243,0.35,1.338,-0.381,1.391,1.04,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.495
"LKA","SRI LANKA",1970,8,1,186.900791824546,14.2379432214842,104.458106994629,NA,66.5128936767578,65.8188095092773,NA,28.7677688451405,NA,NA,NA,NA,12287110,48.2447296394352,NA,47.0509383416276,NA,0.349013656833095,354834075.927734,NA,NA,NA,NA,NA,3.01690006256104,NA,64.352,62.49,66.64,NA,NA,NA,NA,0.916642271662763,"Asia","Southern Asia",2,0.479,0.687,1.131,1.145,0.014,-0.309,0.888,1.176,2.44,0.132,0,0.25,1,0.25,1,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.261,-0.185,1.338,-0.438,1.391,0.525,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.531
"LKA","SRI LANKA",1971,8,1,188.760802167739,0.995185908542915,105.430397033691,NA,NA,NA,NA,27.5239552170819,NA,NA,NA,NA,12551910,48.3221677019673,NA,47.4036201850534,0,0.311770020850896,353294006.347656,NA,NA,NA,NA,NA,NA,NA,64.24,62.184,66.75,NA,NA,NA,NA,1.3626334519573,"Asia","Southern Asia",2,0.441,0.687,1.131,1.145,0.014,-0.309,0.888,1.176,2.44,0.132,0,0.25,1,0.25,1,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.262,-0.185,1.338,-0.438,1.391,0.525,0.65,0.664,1.239,1.217,1.104,2.058,1.434,1.975,0.589,0.106,0.557,0.531
"LKA","SRI LANKA",1972,8,1,199.38289288123,5.6272756798585,95.1142272949219,NA,NA,NA,NA,26.7386974945891,NA,NA,NA,NA,12809205,48.3963446599535,NA,48.7014181609497,0,0.293823821135509,322678466.796875,NA,NA,NA,NA,NA,NA,NA,64.625,62.726,66.931,NA,NA,NA,NA,NA,"Asia","Southern Asia",2,0.431,0.704,1.131,1.357,0.014,-0.309,0.888,1.176,2.44,0.132,0,0.25,1,0.25,1,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.275,-0.185,1.338,-0.438,1.391,0.525,0.65,0.664,1.239,1.217,1.104,1.389,1.434,1.975,0.589,0.106,0.557,0.531
"LKA","SRI LANKA",1973,8,1,220.170239208337,10.4258424715955,92.3668670654297,NA,NA,NA,NA,27.6691571451858,NA,NA,NA,NA,13060916,48.4661795543283,NA,46.6016877526625,0,0.412492035623906,275995605.46875,NA,NA,NA,NA,NA,NA,NA,64.785,62.849,67.129,NA,NA,NA,NA,0.874809823951315,"Asia","Southern Asia",2,0.427,0.724,1.131,1.357,0.014,0.173,0.888,1.176,2.44,0.515,0,0.25,1,0.25,1,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0,0.275,-0.185,1.338,-0.438,1.391,0.525,0.65,0.664,1.239,1.217,1.104,1.389,1.434,1.975,0.589,0.106,0.557,0.531
