"countrycode","country","year","polity5","democracy","gdppc","gdppc_growth","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","oda","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name","v2x_regime","v2x_libdem","v2xcs_ccsi","v2cseeorgs","v2csreprss","v2cscnsult","v2csprtcpt","v2csgender","v2csantimv","v2csrlgrep","v2csrlgcon","v2regsupgroups_0","v2regsupgroups_1","v2regsupgroups_2","v2regsupgroups_3","v2regsupgroups_4","v2regsupgroups_5","v2regsupgroups_6","v2regsupgroups_7","v2regsupgroups_8","v2regsupgroups_9","v2regsupgroups_10","v2regsupgroups_11","v2regsupgroups_12","v2regsupgroups_13","v2x_neopat","v2dlencmps","v2elembaut","v2elvotbuy","v2exbribe","v2exembez","v2exrescon","v2jucomp","v2jucorrdc","v2juhccomp","v2juhcind","v2juncind","v2lgcrrpt","v2lgfunds","v2lginvstp","v2lgotovst","v2psprlnks","v2xnp_client"
"CHE","SWITZERLAND",2008,10,1,74175.1927898555,14.1347235830798,104.087661743164,NA,96.2029418945312,98.2243423461914,93.90496,0.783533938641809,0,NA,79.2,9.58714189428991,7647675,50.859046540259,100,69.5719138580679,0.000960013727719588,0.0170877778380369,NA,NA,NA,NA,NA,9.53167725,5.22,7.6,81.9926829268293,79.7,84.4,NA,NA,NA,NA,0.722484412265189,"Europe","Western Europe",3,0.85,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.961,2.139,2.344,3.077,2.913,2.89,2.708,2.549,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.051
"CHE","SWITZERLAND",2009,10,1,71568.3123885672,-3.5144909008512,103.63484954834,NA,94.3687896728516,97.9227066040039,94.03709,0.722507576681507,NA,NA,81.3,9.34852798609863,7743831,50.7994615932884,100,71.0151374038492,0.000203202550011871,0.0149515003832237,NA,NA,NA,NA,NA,10.1415062,5.11,8.1,82.0439024390244,79.8,84.4,NA,NA,NA,NA,0.73179337674355,"Europe","Western Europe",3,0.85,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.961,2.139,2.344,3.077,2.913,2.89,2.708,2.549,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.051
"CHE","SWITZERLAND",2010,10,1,76531.3729407691,6.9347178752181,103.392906188965,NA,95.4033966064453,98.73095703125,93.96341,0.662940574514361,0,NA,83.9,9.36400803894522,7824909,50.757128322715,100,71.039676798755,0.000301351052291844,0.0153502739851764,NA,NA,NA,NA,NA,9.9907856,5.19,8,82.2463414634147,80.1,84.5,NA,NA,NA,NA,0.687220165933277,"Europe","Western Europe",3,0.85,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.017,1.961,2.139,2.344,3.077,2.913,2.89,2.708,2.995,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.051
"CHE","SWITZERLAND",2011,10,1,90476.7589651577,18.2217899516601,102.482177734375,NA,95.6911087036133,97.7118301391602,93.86312,0.676699830016967,NA,NA,85.193,9.32195218858645,7912398,50.7123560419394,100,70.7790766642343,0.000356657639592002,0.0129731788701895,NA,NA,NA,NA,NA,10.10393143,5.05,8.1,82.6951219512195,80.5,85,NA,NA,NA,NA,0.694782257657599,"Europe","Western Europe",3,0.852,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.961,2.139,2.351,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.051
"CHE","SWITZERLAND",2012,10,1,85836.2076767359,-5.12899814438409,102.130638122559,NA,96.0019989013672,97.7123184204102,93.70195,0.634586963665186,0,NA,85.2,9.16907474215597,7996861,50.6635390801215,100,71.4871665189024,0.000416318750538044,0.0116054102262085,NA,NA,NA,NA,NA,10.33511066,4.97,6.3,82.6975609756098,80.6,84.9,NA,0.755191922187805,NA,NA,0.669001710434324,"Europe","Western Europe",3,0.862,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.961,2.139,2.351,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.052
"CHE","SWITZERLAND",2013,10,1,87304.3305813557,1.71037717573548,102.437759399414,NA,93.4116973876953,94.7278289794922,93.6342,0.662533713556518,NA,NA,86.34,9.25621409904931,8089346,50.6103172309874,100,71.3873520943911,0.000268214621739725,0.0122925706275075,NA,NA,NA,NA,NA,10.59444523,4.85,6.9,82.7975609756098,80.7,85,NA,0.754454731941223,NA,NA,0.712636242390875,"Europe","Western Europe",3,0.861,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.961,2.139,2.351,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.052
"CHE","SWITZERLAND",2014,10,1,88724.9909402638,1.6272507325215,102.470817565918,NA,95.6439437866211,97.3618392944336,93.77291,0.708877666889646,0,NA,83.6173,9.08733953158571,8188649,50.5658506746143,100,71.7487842365361,0.000243487314364699,0.0133939110821008,NA,NA,NA,NA,NA,10.6751194,4.73,6.2,83.1975609756098,81.1,85.4,NA,0.751620352268219,NA,NA,0.634898338463689,"Europe","Western Europe",3,0.861,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.961,2.139,2.351,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.052
"CHE","SWITZERLAND",2015,10,1,83806.4476003837,-5.54358280317168,102.15592956543,NA,95.7562484741211,97.5486068725586,93.31881,0.62644626050893,NA,NA,87.4791,9.55617901716394,8282396,50.5255171606247,100,72.031712565285,0.000125064111504765,0.0106918477707141,NA,NA,NA,NA,NA,10.97983074,4.73,7.6,82.8975609756098,80.8,85.1,NA,0.761075496673584,NA,NA,0.651341082840214,"Europe","Western Europe",3,0.858,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.621,2.139,2.286,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.058
"CHE","SWITZERLAND",2016,10,1,82153.0745447889,-1.97284708150215,101.902526855469,NA,94.6052703857422,95.2120819091797,93.53763,0.658010471667002,0,NA,89.1347,9.40460314122983,8373338,50.4681667281798,100,72.2578917141274,0.000116660133874781,0.0105099534065671,NA,NA,NA,NA,NA,11.20248795,4.69,8,83.6024390243903,81.7,85.6,NA,NA,NA,NA,0.664750475412517,"Europe","Western Europe",3,0.857,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.621,2.139,2.286,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,2.604,1.801,2.477,0.059
"CHE","SWITZERLAND",2017,10,1,82254.3769269767,0.12330930126367,101.83332824707,NA,93.5561904907227,97.267822265625,93.19583,0.631333510334041,NA,NA,89.6861,10.0616352919933,8451840,50.4254386400726,NA,72.0901165918966,0.0001785775350507,0.00979558760538153,NA,NA,NA,NA,NA,11.37471581,4.65,7.3,83.5512195121951,81.6,85.6,NA,NA,NA,NA,0.66568455676088,"Europe","Western Europe",3,0.86,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.621,2.139,2.286,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,3.154,1.801,2.477,0.059
"CHE","SWITZERLAND",2018,10,1,85217.3691512274,3.60223046474616,101.837242126465,NA,93.4987716674805,95.4034194946289,NA,0.643750702339479,0,NA,91.8,9.6910239454374,8514329,50.4149080873201,NA,72.0635152908589,0.000217357272570462,0.0130088671838284,NA,NA,NA,NA,NA,11.19891071,4.63,6.4,83.7536585365854,81.9,85.7,NA,NA,NA,NA,0.652876569793988,"Europe","Western Europe",3,0.86,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.621,2.139,2.286,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,3.154,1.801,2.477,0.059
"CHE","SWITZERLAND",2019,NA,1,84121.9310304414,-1.28546343509153,101.593048095703,NA,92.5887832641602,94.6508102416992,NA,0.647745526895984,NA,NA,93.1461,9.90716918606817,8575280,50.4025986986454,NA,71.8618845905274,0.000444794821757431,0.0091832516564973,NA,NA,NA,NA,NA,11.42588997,4.59,5.4,83.9048780487805,82.1,85.8,NA,NA,NA,NA,0.696324324760463,"Europe","Western Europe",3,0.86,0.956,2.493,2.939,3.554,2.283,2.165,-2.621,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.018,1.621,2.139,2.229,3.077,2.913,2.89,2.708,2.544,2.971,2.867,2.863,1.661,2.107,3.154,1.801,2.477,0.06
"CHE","SWITZERLAND",2020,NA,1,85897.7843338323,2.11104676466387,101.731712341309,NA,93.3654327392578,95.2465896606445,NA,0.705477633321729,0,NA,94.3499,9.34487114946415,8638167,50.3841407905162,NA,71.7504068814658,0.000231251911067443,0.00802785319765779,NA,NA,NA,NA,NA,11.98960876,4.48,4.7,83,81,85.1,NA,NA,NA,NA,0.772558973227674,"Europe","Western Europe",3,0.856,0.956,2.493,2.939,3.554,2.283,2.165,-1.911,1.767,-0.23,0,0.143,0.857,0.714,0.429,0.286,0,0,0.429,0.571,0.571,0.286,0.571,0.143,0.021,1.621,2.139,2.229,3.077,2.913,2.89,2.708,2.544,2.971,2.137,2.863,1.661,2.107,2.69,1.801,2.477,0.063
"UKR","UKRAINE",1991,6,1,1482.6396484375,NA,NA,NA,NA,NA,NA,24.6488294314381,NA,NA,NA,NA,52170961,53.5690928439883,98.1783142089844,28.9197324414716,0.350289964902525,2.52691475149282,581340026.855469,NA,NA,NA,NA,NA,12.9690999985,NA,69.688,64.593,74.412,NA,NA,NA,NA,NA,"Europe","Eastern Europe",1,0.268,0.56,0.884,0.552,-0.207,-1.297,1.054,3.282,1.05,-0.136,0.032,0.032,0.433,0.161,0.38,0.064,0,0,0.096,0.129,0.096,0.193,0.064,0.091,0.527,1.537,-1.163,1.134,-0.364,-0.214,0.996,-0.324,0.444,0.924,-0.63,-0.229,0.85,-0.065,-0.273,-1.41,2.536,0.111
"UKR","UKRAINE",1992,6,1,1413.24011230469,-4.68080940678658,NA,NA,NA,NA,NA,20.851976952116,NA,NA,NA,NA,52323671,53.5091373844928,98.3519439697266,29.4329425789787,0.364054139576722,4.37288223354,791020019.53125,NA,NA,NA,NA,NA,12.7290000916,NA,68.947,63.774,73.865,NA,NA,NA,NA,NA,"Europe","Eastern Europe",1,0.326,0.594,0.859,0.506,0.192,-0.441,1.054,0.587,1.338,0.34,0.091,0.182,0.727,0.545,0.909,0.182,0.091,0,0.364,0.182,0.273,0.364,0.091,0.182,0.59,0.428,0.015,1.134,-1.625,-0.627,1.08,-0.566,0.222,0.436,-0.878,-0.44,0.224,0.798,0.165,-0.419,0.877,0.294
"UKR","UKRAINE",1993,5,1,1254.02868652344,-11.2657024376141,NA,NA,NA,NA,NA,21.5406715990099,NA,NA,0.000777,NA,52350126,53.4625284378494,98.5220184326172,40.4031752240799,0.376224331407413,2.68084890080396,496730010.986328,NA,NA,NA,NA,NA,12.470700264,NA,68.287,63.026,73.409,NA,NA,NA,NA,0.434645819133778,"Europe","Eastern Europe",1,0.349,0.594,0.859,0.506,0.192,-0.441,1.054,0.348,1.338,0.525,0.091,0.182,0.727,0.636,0.909,0.182,0.091,0,0.273,0.091,0.273,0.273,0.091,0.182,0.587,0.324,0.015,1.134,-1.625,-0.712,1.08,-0.566,-0.105,0.436,-0.878,-0.44,-0.089,0.798,0.754,-0.168,0.877,0.329
"UKR","UKRAINE",1994,7,1,1009.09405517578,-19.5318204423772,NA,NA,NA,NA,NA,14.5723971958075,NA,NA,0.0136,NA,52075998,53.4326946552229,98.6858673095703,32.5122178756888,0.409357925402319,2.16005249023886,443679992.675781,NA,NA,NA,NA,NA,12.3022003174,NA,67.534,62.155,72.898,NA,NA,NA,NA,2.41777179479269,"Europe","Eastern Europe",2,0.351,0.599,0.859,0.538,0.062,-0.441,1.054,0.348,1.338,0.525,0.083,0.167,0.667,0.667,0.833,0.167,0.083,0,0.417,0.083,0.25,0.25,0.083,0.167,0.589,0.144,0.015,0.655,-1.475,-0.712,1.08,-0.566,-0.105,0.436,-0.878,-0.44,-0.089,0.798,0.754,-0.168,0.877,0.351
"UKR","UKRAINE",1995,7,1,933.191772460938,-7.52182438549994,NA,NA,NA,NA,NA,13.769759643058,NA,NA,0.0431,NA,51665539,53.4122038289391,98.8405456542969,37.4760485006169,0.485904965322784,3.00013519630908,455779998.779297,NA,NA,NA,NA,NA,11.8900003433,NA,67.114,61.607,72.704,NA,NA,NA,NA,2.73494760851588,"Europe","Eastern Europe",2,0.325,0.591,0.807,0.584,0.062,-0.441,1.054,-0.176,1.338,0.525,0.091,0.182,0.818,0.727,0.909,0.182,0,0,0.364,0.182,0.273,0.273,0.091,0.182,0.701,-1.302,-0.412,0.655,-1.78,-1.257,1.08,-0.566,-0.475,0.436,-0.878,-0.44,-0.505,0.258,0.158,-1.186,0.187,0.54
"UKR","UKRAINE",1996,7,1,869.846069335938,-6.78806918303082,NA,NA,NA,NA,NA,12.2290508961101,NA,NA,0.0986,NA,51226109,53.4003802631194,98.9829711914063,42.4220120462714,0.739944616412603,3.00659576743048,609059997.558594,NA,NA,NA,NA,NA,10.8400001526,NA,67.097,61.547,72.763,NA,NA,NA,NA,3.17883449282933,"Europe","Eastern Europe",2,0.319,0.608,0.807,0.584,0.062,-0.029,1.054,-0.721,1.338,0.525,0.091,0.182,0.818,0.727,0.909,0.182,0,0,0.364,0.182,0.273,0.273,0.091,0.182,0.721,-1.302,-0.076,0.655,-1.972,-1.257,1.184,-0.332,-0.774,-0.804,-1.051,-0.44,-0.505,0.258,0.662,-1.186,0.187,0.54
"UKR","UKRAINE",1997,7,1,987.489807128906,13.5246616545362,NA,NA,NA,NA,NA,12.5153965618808,NA,NA,0.199,NA,50786885,53.3923404318328,99.1101379394531,43.8322711937021,0.512363843755259,2.3661179742638,432320007.324219,NA,NA,NA,NA,NA,9.3699998856,NA,67.658,62.18,73.197,NA,NA,NA,NA,3.98824090389786,"Europe","Eastern Europe",2,0.299,0.568,0.558,0.556,0.062,-0.194,1.054,-1.096,1.338,0.525,0.091,0.182,0.818,0.818,0.909,0.182,0,0,0.455,0.091,0.273,0.182,0.091,0.182,0.752,-1.566,-0.076,0.655,-1.972,-1.257,-0.027,-0.332,-0.774,-0.804,-0.503,-0.44,-0.505,0.258,0.059,-1.186,-0.024,0.571
"UKR","UKRAINE",1998,7,1,831.336791992188,-15.8131267795794,NA,NA,NA,NA,NA,12.0680748199195,NA,NA,0.301,NA,50379731,53.3811702964432,99.2192306518555,42.0730459193122,0.181694617548708,1.82031485198517,739969970.703125,NA,NA,NA,NA,NA,9.0399999619,NA,67.993,62.553,73.473,NA,NA,NA,NA,3.24403179965191,"Europe","Eastern Europe",1,0.257,0.568,0.558,0.556,0.062,-0.194,1.054,-1.096,1.338,0.525,0.091,0.182,0.818,0.818,0.909,0.182,0,0,0.455,0.091,0.273,0.182,0.091,0.182,0.772,-0.832,-0.076,-0.721,-1.972,-1.257,-0.027,-0.523,-1.416,-0.804,-0.503,-0.44,-1.125,0.258,0.059,-1.186,0.327,0.598
"UKR","UKRAINE",1999,7,1,631.910461425781,-23.988632824551,NA,NA,NA,NA,NA,11.8750095828031,NA,NA,0.405,12.9917511231045,49976446,53.374812739289,99.3084106445312,39.2588276782018,0.702404231194259,1.8914890284607,915869995.117188,NA,NA,NA,NA,NA,8.9499998093,NA,68.004,62.507,73.582,NA,NA,NA,NA,2.88352763946873,"Europe","Eastern Europe",1,0.245,0.568,0.558,0.556,0.062,-0.194,1.054,-1.096,1.338,0.525,0.091,0.182,0.818,0.818,0.909,0.182,0,0,0.455,0.091,0.273,0.182,0.091,0.182,0.777,-1.525,-0.18,-0.718,-1.625,-1.257,-0.027,-0.523,-1.416,-0.804,-0.503,-0.44,-1.343,0.258,0.332,-1.186,0.107,0.693
"UKR","UKRAINE",2000,6,1,653.294311523438,3.38400001313612,112.915328979492,NA,95.4003372192383,95.2164306640625,NA,13.951785065407,5,NA,0.716184,13.6153819949128,49556660,53.3838236878757,99.3778686523438,39.7449582122093,0.991786006161771,3.37065587715521,893369995.117188,NA,NA,NA,NA,5.30685186,8.76,193,67.786,62.208,73.514,NA,NA,NA,NA,3.51108284883721,"Europe","Eastern Europe",1,0.229,0.542,0.634,-0.092,0.014,0.119,1.054,-0.395,1.859,0.525,0.091,0.182,0.818,0.818,0.909,0.182,0,0,0.455,0.091,0.182,0.182,0,0.182,0.782,-1.525,-0.18,-0.718,-1.474,-0.972,-0.027,-1.179,-1.831,-0.804,-0.503,-0.44,-1.343,0.258,0.332,-0.983,0.167,0.687
"UKR","UKRAINE",2001,6,1,800.49072265625,22.5314086677963,119.877792358398,NA,98.7792282104492,97.8973770141602,NA,13.9760861844442,NA,NA,1.23876,11.6624126908962,49106855,53.4040695540368,99.4304046630859,44.893098141352,0.595777693101294,4.2625129241196,837500000,99.4300003051758,99.7399978637695,99.1699981689453,NA,5.72534418,8.74,205,67.675,62.028,73.52,NA,NA,NA,NA,2.76926719545401,"Europe","Eastern Europe",1,0.233,0.542,0.634,-0.092,0.014,0.119,1.054,-0.073,1.859,0.525,0.091,0.182,0.818,0.818,0.909,0.182,0,0,0.455,0.091,0.182,0.182,0,0.182,0.774,-1.18,-0.18,-0.718,-1.572,-0.972,-0.027,-1.179,-1.831,-0.804,-0.503,-0.44,-1.343,0.258,0.065,0.11,0.167,0.667
"UKR","UKRAINE",2002,6,1,903.011901855469,12.807291364855,127.055168151855,NA,101.453338623047,101.689552307129,93.63565,12.6032510741528,5,NA,1.87389,12.6327971410023,48677281,53.4224210263511,99.4708862304688,46.6677771228933,0.557285488022957,3.31708349401602,749119995.117188,NA,NA,NA,NA,5.99220037,8.77,210,67.699,62.077,73.526,NA,0.666698575019836,NA,NA,2.67619950627408,"Europe","Eastern Europe",1,0.245,0.542,0.634,-0.092,0.014,0.119,1.054,-0.471,1.859,0.525,0.091,0.182,0.818,0.818,0.909,0.182,0,0,0.455,0.091,0.182,0.182,0,0.182,0.742,0.261,-0.18,-0.901,-1.78,-0.972,-0.027,-0.538,-1.831,-0.804,-0.503,-0.44,-1.343,0.258,0.158,0.11,0.167,0.591
"UKR","UKRAINE",2003,6,1,1076.48156738281,19.2101195090456,99.2439193725586,NA,NA,NA,88.57612,10.4995403003371,NA,NA,3.14813,13.1616259486939,48315136,53.4325040500766,99.5051116943359,49.2931441654198,0.596245150941,3.00747829119925,471829986.572266,NA,NA,NA,NA,6.54574108,8.69,213,67.638,61.997,73.517,NA,0.666698575019836,NA,NA,2.74557877088929,"Europe","Eastern Europe",1,0.262,0.553,0.705,-0.092,0.014,0.119,1.054,0.359,1.859,0.525,0.091,0.182,0.818,0.818,0.909,0.182,0,0,0.455,0.091,0.182,0.182,0,0.182,0.752,-1.18,-0.372,-0.901,-1.606,-1.239,-0.027,-0.538,-1.831,-0.804,-0.503,-0.44,-1.343,0.258,0.513,0.6,0.167,0.674
"UKR","UKRAINE",2004,6,1,1401.01806640625,30.1478918782109,98.8630523681641,NA,NA,NA,88.01456,10.4370371199069,4.6,NA,3.48948,12.8140914572752,47979507,53.447364517522,99.5391082763672,51.2225068802721,0.66971110889553,3.35413577019042,492820007.324219,NA,NA,NA,NA,6.16856956,8.6,211,67.472,61.805,73.418,NA,0.666952013969421,NA,NA,2.50682433490703,"Europe","Eastern Europe",1,0.271,0.573,0.705,0.243,0.014,0.119,1.054,2.187,1.097,0.73,0.091,0.182,0.818,0.909,0.818,0.182,0,0,0.364,0.091,0.364,0.091,0.091,0.273,0.722,-0.496,-1.21,-0.884,-1.795,-0.971,-1.04,-0.538,-1.831,-0.804,0.445,0.601,-1.343,0.258,0.892,0.888,0.167,0.64
"UKR","UKRAINE",2005,6,1,1875.33508300781,33.8551677508506,109.224052429199,NA,120.350273132324,119.574073791504,89.53734,8.87530749467009,NA,NA,3.74976,16.5287705679768,47585556,53.4775678569354,99.8855617013161,49.3819493795441,0.781757652119267,4.34601419220758,531132507.324219,NA,NA,NA,NA,6.3461585,8.56,205,67.517,61.824,73.5,NA,0.668636441230774,99.8075544834137,NA,2.79248933066336,"Europe","Eastern Europe",1,0.285,0.745,1.139,1.739,0.977,0.119,2.305,-0.508,1.438,0.109,0.071,0.21,0.71,0.915,0.442,0.277,0.134,0.067,0.353,0.071,0.487,0.272,0.406,0.281,0.73,0.576,0.602,-0.719,-1.795,-0.897,-0.868,-1.335,-1.907,-0.804,-0.061,0.279,-1.151,1.345,0.584,-0.711,0.946,0.475
"UKR","UKRAINE",2006,7,1,2366.494140625,26.1904692162763,103.984046936035,NA,105.740463256836,105.043228149414,88.34219,7.23906141043294,3.9,NA,4.50612,17.0921634355012,47278694,53.4990920011454,99.63037109375,49.823191473546,0.765715565056406,4.59204338036687,611767150.878906,NA,NA,NA,NA,6.4171896,8.61,197,67.49,61.748,73.521,NA,0.671166777610779,NA,NA,2.77159181333191,"Europe","Eastern Europe",2,0.376,0.72,0.936,1.739,0.739,0.179,2.305,-0.907,1.804,0.602,0.077,0.231,0.692,0.923,0.538,0.308,0.154,0.077,0.308,0.077,0.538,0.231,0.385,0.308,0.7,0.71,0.65,-0.679,-1.849,-0.984,-0.354,-1.205,-1.907,-0.851,0.066,0.449,-1.151,1.882,0.698,-0.459,0.523,0.495
"UKR","UKRAINE",2007,7,1,3160.32763671875,33.544705751272,102.665367126465,NA,104.25106048584,104.382057189941,87.75066,6.28300133403275,NA,NA,6.55,15.8179537908098,47062798,53.51120220264,99.8,51.6170820097297,0.626895264506606,5.41574038243989,485059997.558594,NA,NA,NA,13.8654127120972,6.01776791,8.59,183,67.715,62.001,73.706,NA,NA,99.5608270168304,97.3660707473755,2.87000281658483,"Europe","Eastern Europe",2,0.4,0.745,1.031,1.934,0.739,0.179,2.305,-0.736,1.804,0.602,0.077,0.231,0.692,0.923,0.462,0.308,0.154,0.077,0.308,0.077,0.538,0.231,0.385,0.308,0.691,0.562,0.451,-0.669,-1.867,-0.984,-0.354,-1.205,-1.541,-0.851,0.175,0.449,-1.416,1.882,1.039,-0.402,0.725,0.485
"UKR","UKRAINE",2008,7,1,4017.806640625,27.1325983402322,101.713829040527,NA,101.20352935791,101.233612060547,87.51849,6.53540152136768,3.2,NA,11,17.0917178616882,46819175,53.5287881514358,99.7827072143555,52.878376373485,0.684740010329571,7.94411211992449,657703369.140625,NA,NA,NA,NA,5.49754429,8.61,162,68.262,62.66,74.053,NA,0.673404455184937,NA,NA,2.67292227463357,"Europe","Eastern Europe",2,0.394,0.745,1.031,1.934,0.793,0.179,2.305,-0.637,1.804,0.602,0.077,0.231,0.692,0.923,0.462,0.308,0.154,0.077,0.308,0.077,0.538,0.231,0.385,0.308,0.697,0.695,0.64,-0.669,-1.867,-0.984,-0.354,-1.34,-1.541,-0.793,0.043,0.272,-1.416,1.455,0.609,-0.279,0.725,0.476
"UKR","UKRAINE",2009,7,1,2607.08764648438,-35.1116696327918,100.661819458008,NA,99.8539733886719,100.418472290039,87.92446,6.90539595920772,NA,NA,17.9,15.7892363802239,46623731,53.531526681123,99.8724822998047,55.9948766791758,0.534186376625519,4.78921031716247,702492065.429688,NA,NA,NA,NA,6.60991716,9.25,144,69.159,63.784,74.573,NA,0.675054013729095,NA,NA,2.8403538702613,"Europe","Eastern Europe",2,0.394,0.738,1.031,1.774,0.793,0.179,2.305,-0.637,1.804,0.503,0.077,0.231,0.692,0.923,0.462,0.308,0.154,0.077,0.308,0.077,0.538,0.231,0.385,0.308,0.712,0.695,0.64,-0.669,-2.296,-1.115,-0.384,-1.34,-1.541,-0.793,0.043,0.272,-1.416,1.455,0.609,-0.279,0.803,0.475
"UKR","UKRAINE",2010,6,1,3039.63232421875,16.5911061071403,100.067630734888,NA,99.728446735746,100.323619350168,90.41149,7.40220509822994,2.5,NA,23.3,14.997505767077,46456003,53.5202555742959,99.9450759887695,55.4893203103736,0.466160187976772,7.06385110746983,724088562.011719,NA,NA,NA,NA,6.81387615,9.23,136,70.188,65.021,75.254,NA,0.676945626735687,NA,NA,2.74199654235065,"Europe","Eastern Europe",1,0.264,0.669,0.886,1.024,-0.124,0.115,2.141,-0.364,1.66,0.503,0.143,0.143,0.786,0.857,0.857,0.214,0.143,0.071,0.429,0.214,0.357,0.214,0.071,0.286,0.823,0.057,-0.252,-0.846,-2.091,-1.335,-0.556,-1.246,-1.541,-0.939,-0.814,-0.735,-1.946,0.498,0.417,-1.283,-0.01,0.621
"UKR","UKRAINE",2011,6,1,3656.69799804688,20.3006682391012,98.9314565375041,NA,100.740087087608,101.909593633574,92.43046,8.15022183877887,NA,NA,28.7083,17.8400492744471,46307853,53.5072279531675,99.9850463867188,53.5003535486051,0.604564339662443,7.90825649188772,765148864.746094,NA,NA,NA,NA,6.81669855,8.9,132,70.711,65.592,75.678,NA,0.677819013595581,NA,NA,2.25828771122262,"Europe","Eastern Europe",1,0.264,0.669,0.93,1.024,-0.179,0.115,2.141,-0.478,1.66,0.503,0.154,0.154,0.846,0.846,0.846,0.231,0.154,0.077,0.462,0.154,0.308,0.154,0.077,0.385,0.832,0.057,-0.285,-0.846,-2.091,-1.335,-0.556,-1.246,-1.814,-0.939,-0.814,-0.824,-2.133,0.498,0.15,-1.371,0.115,0.612
"UKR","UKRAINE",2012,6,1,3951.34228515625,8.05765986873255,97.1419917645414,NA,96.3627748962917,98.3159204513762,93.20535,7.76131248389414,1.8,NA,35.27,17.6333154227001,46210056,53.4815062764693,99.8674911660777,54.4753052575019,0.512858516672917,4.70265519474683,842800598.144531,NA,NA,NA,NA,7.11789227,8.75,127,71.09,65.963,76.049,NA,0.678940176963806,100,94.508558511734,2.35345197687142,"Europe","Eastern Europe",1,0.26,0.669,0.93,1.024,-0.179,0.115,2.141,-0.29,1.66,0.503,0.154,0.154,0.846,0.846,0.846,0.231,0.154,0.077,0.462,0.154,0.308,0.154,0.077,0.385,0.833,0.124,-0.285,-1.238,-2.091,-1.335,-0.556,-1.246,-1.814,-0.939,-0.814,-0.751,-2.133,0.498,0.15,-1.371,0.115,0.625
